,Board,Post ID,Subject,Comment,Image URL
142,/v/,502251637,/v/idya Draw Thread,"Previous Thread <a href=""/v/thread/502183179#p502183179"" class=""quotelink"">&gt;&gt;502183179</a><br><br><span class=""quote"">&gt;Post references and names in one post</span><br><span class=""quote"">&gt;Keep it vidya origin, no OCs</span><br><span class=""quote"">&gt;No shitposting, bumping requests or misusing Loomis and other artist names</span><br><span class=""quote"">&gt;If a post breaks the rules, DO report and hide it. DON&#039;T respond to it.</span><br><span class=""quote"">&gt;When posting a delivery PLEASE don&#039;t forget to link to the anchor post.</span><br><span class=""quote"">&gt;Have fun</span><br><br>Post your art to the booru for anons to find later in case they miss a delivery or if it is NSFW:<br>http://vidyart.booru.org/ (current)<br>http://vidyart2.booru.org/ (backup)<br>Also, to those uploading, if you know who the subjects of the picture are, please tag them!<br><br>NSFW Deliveries (excluding loli/furry content) should also be posted in<br><a href=""//boards.4chan.org/i/thread/604863#p604863"" class=""quotelink"">&gt;&gt;&gt;/i/604863</a><br><br>For NSFW Deliveries that go against the rules like loli/furry try these sites:<br>https://catbox.moe/ or https://imgur.com/<br><br>Want to learn how to draw or improve your drawing skills? Visit the /ic/ sticky<br><a href=""//boards.4chan.org/ic/thread/1579290#p1579290"" class=""quotelink"">&gt;&gt;&gt;/ic/1579290</a><br><br>Drawing Books and drawing programs:<br>https://mega.nz/#F!vp5hQCbQ!oCNGOUgaVeK1pHs3qasJDQ<br><br><span class=""quote"">&gt;NO AZUR LANE!</span>",http://i.4cdn.org/v/1586132185461.png
143,/v/,502293553,,"<a href=""#p502280352"" class=""quotelink"">&gt;&gt;502280352</a><br><span class=""quote"">&gt;With Vanilla in a swimsuit</span><br>Fucking nice, thanks pal",
144,/v/,502294237,,"Before I go to bed, can I ask you guys to do something for me? If scorn/darksamusanon takes requests while im asleep can you just redirect him to my request here? <a href=""#p502256153"" class=""quotelink"">&gt;&gt;502256153</a><br>Thanks. (:",
145,/v/,502294492,,"<a href=""#p502293345"" class=""quotelink"">&gt;&gt;502293345</a><br>No, that&#039;s the other witch.<br>Patchouli just reads.",
146,/v/,502294629,,"<a href=""#p502294492"" class=""quotelink"">&gt;&gt;502294492</a><br>She reads cursed manuscripts that enhance her appetite and slow down her metabolism without her even knowing it.",
147,/v/,502294750,,"<a href=""#p502294629"" class=""quotelink"">&gt;&gt;502294629</a><br>No, she&#039;s in decent shape. All of the masturbation with the tentacle dildos Patchouli buys on Amazon keeps the pounds off. Her hips are wide, but there&#039;s no fat spilling over her belt line.",http://i.4cdn.org/v/1586159309981.png
148,/v/,502287529,New Horizons 1.1.4 Is Out. Adjust Appearances Rates Of Some Eggs,They&#039;re fucking killing it with these updates.,http://i.4cdn.org/v/1586153867289.png
149,/v/,502294403,,"<a href=""#p502294069"" class=""quotelink"">&gt;&gt;502294069</a><br><span class=""quote"">&gt;maxed out my villagers too soon</span><br><span class=""quote"">&gt;now I have to get rid of them one by one</span><br>suffering",
150,/v/,502294438,,"<a href=""#p502293837"" class=""quotelink"">&gt;&gt;502293837</a>",http://i.4cdn.org/v/1586159048780.jpg
151,/v/,502294440,,"<a href=""#p502294342"" class=""quotelink"">&gt;&gt;502294342</a><br>I got my game a couple days before street date, and yeah, I really only log in 20 minutes a day or less.",
152,/v/,502294535,,"<a href=""#p502294260"" class=""quotelink"">&gt;&gt;502294260</a><br>I don&#039;t know if i&#039;m gonna bother with paths, I certainly didn&#039;t plan for them when putting plots down, I tried to keep from clumping and avoid a grid.<br><br>my island layout is kind of annoying and I didn&#039;t realize it until long after I picked it. I&#039;m gonna champ it out rather than restart",
153,/v/,502294749,,there are quite literally 0 turtles in my rivers<br><br>every single one is medium sized or a fucking black bass,
154,/v/,502288517,,Assassin&#039;s Creed: Odyssey. What&#039;s the point of leveling if everything in the game levels with me and requires the same effort to defeat enemies at Level 1 as it does at Level 50? I feel like I never make progress. I feel no motivation in working towards reaching the next level. Explain this mechanic to me. How do you gain ground in this kind of system? Is that even possible?,http://i.4cdn.org/v/1586154610244.jpg
155,/v/,502291191,,"<a href=""#p502288517"" class=""quotelink"">&gt;&gt;502288517</a><br>this video helped me out<br><br>https://www.youtube.com/watch?v=WUwxdapQG_Q<br><br>upgrade your spear and do quests your level until around the mid 20s, then respec your skills and get the good warrior stuff like Hero Strike, the attack that gives 3 bars of adrenaline and hits 5 times, the overpower attack that takes 3 bars, maybe get poison or fire skills. You get 2 melee skill charts (Right button/L1 and down on the Dpad to access the other 4 skills). Don&#039;t bother upgrading any weapon, just use any blues or purples with good perks like Warrior damage or crit chance up that you get naturally from quests or killing bounty hunters.",
156,/v/,502292394,,"<a href=""#p502289387"" class=""quotelink"">&gt;&gt;502289387</a><br>Okay, glad I&#039;m not going insane. This level system does seem completely pointless. Love the world design though.",
157,/v/,502292472,,Assassin&#039;s Creed: Odyssey<br><br>What&#039;s the point of even playing this game?,
158,/v/,502292697,,"<a href=""#p502288517"" class=""quotelink"">&gt;&gt;502288517</a><br>I haven&#039;t played it in a while but isn&#039;t there a level scale option that you can use to tweak how much the enemies scale to your level? Also, spec your gear anon,. You can easily spec yourself to deal insane crits and crit with every single hit.",
159,/v/,502294745,,"<a href=""#p502292472"" class=""quotelink"">&gt;&gt;502292472</a><br>I guess there aren&#039;t a lot of rpgs that take place in antic Greece, so there&#039;s that.<br><br>But Ubisoft obviously sucks in making pure rpgs",
160,/v/,502290639,Now Deleted Last of Us 2 Plot Leak,"which read:<br><br>- I am the immediate family member of someone working at Naughty Dog The Last of US 2.<br><br>- As you know TLoU2 will be Ellie centered obviously. The stories main driving point is the romance that briefly kindled between Dina and Ellie.<br><br>- Ellie and Joel are distant because of Joel being controlling stemming from the decision in TLoU but are starting to try and mend their relationship.<br><br>- There is a love triangle of sorts, not exactly a triangle as its just two people who love Dina, being Jesse and Ellie.<br><br>- Jesse (asian guy from the trailers) and Dina were a couple. Dina is bisexual.<br><br>- When Jesse and Dina are on the outs of their relationship Dina starts to make advances on Ellie.<br><br>- Due to Dina being the girl every guy wants and having a history dating men (men being a central driving force in this story) Ellie is cautious and is unsure of how serious Dina is.<br><br>- However after several flirtatious gestures Ellie begins to question if Dina really does loves Ellie, and Ellie ultimately begins to fall for her.<br><br>- Act 1 concludes with Diana and Ellie sharing an important intimate moment solidifying the relationship played through act 1.<br><br>- That is until they are interrupted and attacked by a religious sect called the Seraphites (one of 2 groups we encounter, the other being the WLF).<br><br>- Jackson is also attacked.<br><br>- Dina is killed in this attack.<br><br>- The Seraphites believe they are angels cleansing the wasteland. The old &quot;the end of the world is cause of the sinners&quot; trope.<br><br>- Anyone that is not a Seraphite is considered a &quot;wolf&quot; or &quot;enemy to the flock (the Seraphites)&quot;. They also refer to themselves as &quot;lambs&quot;<br><br>- In the vein of SJW baddies, the Seraphites dont like gays because its a sin.<br><br>- This is why all their members are *usually* white males with shaven heads or white women. And the few apostates (traitors) that leave the group tend to be minorities.<br><br>- Ellie vows to get revenge on the group.",http://i.4cdn.org/v/1586156129947.jpg
161,/v/,502294325,,"<a href=""#p502290639"" class=""quotelink"">&gt;&gt;502290639</a><br>Cropped it, just in case.",http://i.4cdn.org/v/1586158958072.jpg
162,/v/,502294383,,"<a href=""#p502290639"" class=""quotelink"">&gt;&gt;502290639</a><br><span class=""quote"">&gt;Women cheats</span><br>Why they do this in a fucking apocolyptic setting? Are we suppose to feel something for the jewnose?",
163,/v/,502294385,,"<a href=""#p502290639"" class=""quotelink"">&gt;&gt;502290639</a><br>This is hilarious<br><span class=""quote"">&gt;First act is literally just going to be Druckman&#039;s gay lesbian fanfiction he can jerk off too</span><br><span class=""quote"">&gt;Second act is the tired as fuck &#039;post apocalypse cult&#039; trope</span><br><span class=""quote"">&gt;Don&#039;t play as Joel, he dies </span><br>Haha, no wonder this shit &#039;wasn&#039;t resonating&#039; like they wanted. Shit&#039;s even worse than the first one.",
164,/v/,502294490,,"<a href=""#p502290675"" class=""quotelink"">&gt;&gt;502290675</a><br>Is that it?",
165,/v/,502294746,,"<a href=""#p502294385"" class=""quotelink"">&gt;&gt;502294385</a><br>Probably would have resonated more if people were more introduced to the girl Ellie is gay with. Not only did ND rush in showing them kissing from the gameplayy trailer, it also became apparent the bitch dies later. and the players are supposed to care about that<br><br>If Druckmann was playing a long game, he would have introduced Ellie&#039;s love interest in the first game, even it was a short cameo while they were at Tommy&#039;s, but we know this shit wasn&#039;t on the drawing board at that time.",
166,/v/,502228421,,"Hello, based department?",http://i.4cdn.org/v/1586121212172.png
167,/v/,502288951,,"<a href=""#p502252603"" class=""quotelink"">&gt;&gt;502252603</a><br>imagine thinking someone is going to reply to you seriously when you act like such a child",
168,/v/,502290373,,"is it just me or does watcher feel super strong at high ascensions? you breeze past act 1, and while you&#039;re not stronger per se at act 2+3 (because you don&#039;t have instawin combos like burst-catalyst or barricade-entrench) because you don&#039;t have to worry about room fights in act 1, you can play more risky with elites<br><br>not to mention no cards are must-upgrades, so you can focus more on taking rests when needed",
169,/v/,502291932,,"<a href=""#p502290373"" class=""quotelink"">&gt;&gt;502290373</a><br>Watcher just feels super strong in general.",
170,/v/,502293160,,"The Ironclad just seems so shitty to me, I always end up taking too much damage. How do you block with this guy? I&#039;ve beaten Act 3 with him a few times, but Ascension 4 is stonewalling me.",
171,/v/,502294742,,"<a href=""#p502293160"" class=""quotelink"">&gt;&gt;502293160</a><br><span class=""quote"">&gt;how do you block with ironclad?</span><br>excuse me what<br>impervious, power through, feel no pain, entrench, BARRICADE<br>how are you not blocking with him",
172,/v/,502266124,Smash /v/eekend,"ID: 6R7R7<br>Password: 12369<br>Rules: Teams, No Items, Custom Stages On<br><br>If custom stages get out of hand, will remove them. :)",http://i.4cdn.org/v/1586140399625.png
173,/v/,502294576,,GGs FFA.,
174,/v/,502294601,,GGs FFA. I want to fucking kill myself jesus christ,
175,/v/,502294625,,GGs FFA. just when i was about to start selecting custom stages of my own.....,http://i.4cdn.org/v/1586159206074.png
176,/v/,502294724,,"<span class=""quote"">&gt;ended on that match</span><br>Ah well GGs. Too bad there aren&#039;t more people here because I&#039;d make a new arena.",
177,/v/,502294740,,"<a href=""#p502294576"" class=""quotelink"">&gt;&gt;502294576</a><br><a href=""#p502294601"" class=""quotelink"">&gt;&gt;502294601</a><br><a href=""#p502294625"" class=""quotelink"">&gt;&gt;502294625</a><br>Are you shutting down FFA? It was full when I last checked.",
178,/v/,502265330,,"you, yes YOU<br><br>post your most hated game of all time",http://i.4cdn.org/v/1586139900572.jpg
179,/v/,502294168,,Fuck this game.,http://i.4cdn.org/v/1586158841406.jpg
180,/v/,502294450,,"<a href=""#p502293183"" class=""quotelink"">&gt;&gt;502293183</a><br>For starters, one that doesn&#039;t render the galaxy unplayable from then on.<br>They fucked the Milky Way so bad they couldn&#039;t even do a sequel. Had to move their spinoff to Andromeda.",
181,/v/,502294679,,"<a href=""#p502293923"" class=""quotelink"">&gt;&gt;502293923</a><br><span class=""quote"">&gt;Their people </span><br>You don&#039;t share in the sins of your fellows just by association. Kings have a duty to rule, so what they permit is their responsibility, children do not and can&#039;t be held to the same standard.<br><br><span class=""quote"">&gt;I&#039;m not just going to stand there and allow the world to rot. That&#039;s why you allow Undyne to live, so you can change her viewpoint and free monster kind with her and everyone else.</span><br><br><span class=""quote"">&gt;I&#039;m not just going to stand there and allow the world to rot. That&#039;s why you allow Undyne to live, so you can change her viewpoint and free monster kind with her and everyone else.</span><br>It&#039;s not your job to rule over what the world becomes. I&#039;m not going to let a bunch of asshole strangers who try to kill me offload the burden of their shit lives onto me.",
182,/v/,502294696,,"<a href=""#p502266610"" class=""quotelink"">&gt;&gt;502266610</a><br>Kill yourself fucking homo",
